Iso3,Location Name,AMRO subregions,Causename Eng,Year,Sex,Age group,Measure Name En,Metric Name En,Value,Value Low,Value Up
CHL,Chile,Southern Cone,Cannabis use disorders,2020,Female,50-54 years,Years Lived with Disability (YLDs),Rate,3.66,1.9,6.25
CHL,Chile,Southern Cone,Cannabis use disorders,2020,Female,50-54 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2020,Female,50-64 years,Deaths,Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2020,Female,50-64 years,Disability-Adjusted Life Years (DALYs),Rate,2.71,1.34,4.7
CHL,Chile,Southern Cone,Cannabis use disorders,2020,Female,50-64 years,Years Lived with Disability (YLDs),Rate,2.71,1.34,4.7
CHL,Chile,Southern Cone,Cannabis use disorders,2020,Female,50-64 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2020,Female,55-59 years,Deaths,Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2020,Female,55-59 years,Disability-Adjusted Life Years (DALYs),Rate,2.6,1.27,4.43
CHL,Chile,Southern Cone,Cannabis use disorders,2020,Female,55-59 years,Years Lived with Disability (YLDs),Rate,2.6,1.27,4.43
CHL,Chile,Southern Cone,Cannabis use disorders,2020,Female,55-59 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2020,Female,60-64 years,Deaths,Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2020,Female,60-64 years,Disability-Adjusted Life Years (DALYs),Rate,1.67,0.75,3.1
CHL,Chile,Southern Cone,Cannabis use disorders,2020,Female,60-64 years,Years Lived with Disability (YLDs),Rate,1.67,0.75,3.1
CHL,Chile,Southern Cone,Cannabis use disorders,2020,Female,60-64 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2020,Female,65-69 years,Deaths,Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2020,Female,65-69 years,Disability-Adjusted Life Years (DALYs),Rate,1.09,0.36,2.24
CHL,Chile,Southern Cone,Cannabis use disorders,2020,Female,65-69 years,Years Lived with Disability (YLDs),Rate,1.09,0.36,2.24
CHL,Chile,Southern Cone,Cannabis use disorders,2020,Female,65-69 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2020,Female,65-74 years,Deaths,Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2020,Female,65-74 years,Disability-Adjusted Life Years (DALYs),Rate,0.91,0.34,1.81
CHL,Chile,Southern Cone,Cannabis use disorders,2020,Female,65-74 years,Years Lived with Disability (YLDs),Rate,0.91,0.34,1.81
CHL,Chile,Southern Cone,Cannabis use disorders,2020,Female,65-74 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2020,Female,70-74 years,Deaths,Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2020,Female,70-74 years,Disability-Adjusted Life Years (DALYs),Rate,0.68,0.32,1.26
CHL,Chile,Southern Cone,Cannabis use disorders,2020,Female,70-74 years,Years Lived with Disability (YLDs),Rate,0.68,0.32,1.26
CHL,Chile,Southern Cone,Cannabis use disorders,2020,Female,70-74 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2020,Female,75-79 years,Deaths,Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2020,Female,75-79 years,Disability-Adjusted Life Years (DALYs),Rate,0.44,0.19,0.88
CHL,Chile,Southern Cone,Cannabis use disorders,2020,Female,75-79 years,Years Lived with Disability (YLDs),Rate,0.44,0.19,0.88
CHL,Chile,Southern Cone,Cannabis use disorders,2020,Female,75-79 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2020,Female,75+ years,Deaths,Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2020,Female,75+ years,Disability-Adjusted Life Years (DALYs),Rate,0.32,0.13,0.63
CHL,Chile,Southern Cone,Cannabis use disorders,2020,Female,75+ years,Years Lived with Disability (YLDs),Rate,0.32,0.13,0.63
CHL,Chile,Southern Cone,Cannabis use disorders,2020,Female,75+ years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2020,Female,80-84 years,Deaths,Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2020,Female,80-84 years,Disability-Adjusted Life Years (DALYs),Rate,0.3,0.12,0.58
CHL,Chile,Southern Cone,Cannabis use disorders,2020,Female,80-84 years,Years Lived with Disability (YLDs),Rate,0.3,0.12,0.58
CHL,Chile,Southern Cone,Cannabis use disorders,2020,Female,80-84 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2020,Female,85+ years,Deaths,Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2020,Female,85+ years,Disability-Adjusted Life Years (DALYs),Rate,0.19,0.07,0.37
CHL,Chile,Southern Cone,Cannabis use disorders,2020,Female,85+ years,Years Lived with Disability (YLDs),Rate,0.19,0.07,0.37
CHL,Chile,Southern Cone,Cannabis use disorders,2020,Female,85+ years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2020,Female,<1 year,Deaths,Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2020,Female,<1 year,Disability-Adjusted Life Years (DALYs),Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2020,Female,<1 year,Years Lived with Disability (YLDs),Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2020,Female,<1 year,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2020,Female,Age-standardized,Deaths,Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2020,Female,Age-standardized,Disability-Adjusted Life Years (DALYs),Rate,12.38,6.75,20.12
CHL,Chile,Southern Cone,Cannabis use disorders,2020,Female,Age-standardized,Years Lived with Disability (YLDs),Rate,12.38,6.75,20.12
CHL,Chile,Southern Cone,Cannabis use disorders,2020,Female,Age-standardized,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2020,Female,All ages,Deaths,Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2020,Female,All ages,Disability-Adjusted Life Years (DALYs),Rate,11.15,5.98,18.3
CHL,Chile,Southern Cone,Cannabis use disorders,2020,Female,All ages,Years Lived with Disability (YLDs),Rate,11.15,5.98,18.3
CHL,Chile,Southern Cone,Cannabis use disorders,2020,Female,All ages,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,0-4 years,Deaths,Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,0-4 years,Disability-Adjusted Life Years (DALYs),Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,0-4 years,Years Lived with Disability (YLDs),Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,0-4 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,0-14 years,Deaths,Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,0-14 years,Disability-Adjusted Life Years (DALYs),Rate,3.14,1.22,5.96
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,0-14 years,Years Lived with Disability (YLDs),Rate,3.14,1.22,5.96
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,0-14 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,0-19 years,Deaths,Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,0-19 years,Disability-Adjusted Life Years (DALYs),Rate,26.98,16.1,42.28
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,0-19 years,Years Lived with Disability (YLDs),Rate,26.98,16.1,42.28
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,0-19 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,0-24 years,Deaths,Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,0-24 years,Disability-Adjusted Life Years (DALYs),Rate,40.87,24.32,63.62
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,0-24 years,Years Lived with Disability (YLDs),Rate,40.87,24.32,63.62
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,0-24 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,0-27 days,Deaths,Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,0-27 days,Disability-Adjusted Life Years (DALYs),Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,0-27 days,Years Lived with Disability (YLDs),Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,0-27 days,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,1-4 years,Deaths,Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,1-4 years,Disability-Adjusted Life Years (DALYs),Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,1-4 years,Years Lived with Disability (YLDs),Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,1-4 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,1-9 years,Deaths,Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,1-9 years,Disability-Adjusted Life Years (DALYs),Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,1-9 years,Years Lived with Disability (YLDs),Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,1-9 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,1-11 months,Deaths,Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,1-11 months,Disability-Adjusted Life Years (DALYs),Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,1-11 months,Years Lived with Disability (YLDs),Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,1-11 months,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,5-9 years,Deaths,Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,5-9 years,Disability-Adjusted Life Years (DALYs),Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,5-9 years,Years Lived with Disability (YLDs),Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,5-9 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,10-14 years,Deaths,Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,10-14 years,Disability-Adjusted Life Years (DALYs),Rate,9.03,3.52,17.15
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,10-14 years,Years Lived with Disability (YLDs),Rate,9.03,3.52,17.15
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,10-14 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,10-24 years,Deaths,Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,10-24 years,Disability-Adjusted Life Years (DALYs),Rate,65.14,38.77,101.39
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,10-24 years,Years Lived with Disability (YLDs),Rate,65.14,38.77,101.39
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,10-24 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,15-19 years,Deaths,Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,15-19 years,Disability-Adjusted Life Years (DALYs),Rate,95.38,58.79,146.46
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,15-19 years,Years Lived with Disability (YLDs),Rate,95.38,58.79,146.46
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,15-19 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,15-24 years,Deaths,Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,15-24 years,Disability-Adjusted Life Years (DALYs),Rate,91.04,55.04,140.28
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,15-24 years,Years Lived with Disability (YLDs),Rate,91.04,55.04,140.28
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,15-24 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,20-24 years,Deaths,Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,20-24 years,Disability-Adjusted Life Years (DALYs),Rate,87.29,51.81,134.94
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,20-24 years,Years Lived with Disability (YLDs),Rate,87.29,51.81,134.94
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,20-24 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,25-29 years,Deaths,Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,25-29 years,Disability-Adjusted Life Years (DALYs),Rate,53.87,31.69,85.91
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,25-29 years,Years Lived with Disability (YLDs),Rate,53.87,31.69,85.91
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,25-29 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,25-49 years,Deaths,Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,25-49 years,Disability-Adjusted Life Years (DALYs),Rate,29.15,16.41,47.5
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,25-49 years,Years Lived with Disability (YLDs),Rate,29.15,16.41,47.5
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,25-49 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,30-34 years,Deaths,Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,30-34 years,Disability-Adjusted Life Years (DALYs),Rate,34.03,19.91,56.12
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,30-34 years,Years Lived with Disability (YLDs),Rate,34.03,19.91,56.12
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,30-34 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,35-39 years,Deaths,Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,35-39 years,Disability-Adjusted Life Years (DALYs),Rate,23.09,12.65,37.26
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,35-39 years,Years Lived with Disability (YLDs),Rate,23.09,12.65,37.26
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,35-39 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,40-44 years,Deaths,Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,40-44 years,Disability-Adjusted Life Years (DALYs),Rate,16.57,8.22,27.94
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,40-44 years,Years Lived with Disability (YLDs),Rate,16.57,8.22,27.94
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,40-44 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,45-49 years,Deaths,Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,45-49 years,Disability-Adjusted Life Years (DALYs),Rate,12.34,5.86,21.08
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,45-49 years,Years Lived with Disability (YLDs),Rate,12.34,5.86,21.08
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,45-49 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,50-54 years,Deaths,Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,50-54 years,Disability-Adjusted Life Years (DALYs),Rate,10.11,4.11,19.07
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,50-54 years,Years Lived with Disability (YLDs),Rate,10.11,4.11,19.07
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,50-54 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,50-64 years,Deaths,Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,50-64 years,Disability-Adjusted Life Years (DALYs),Rate,7.53,3.12,13.94
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,50-64 years,Years Lived with Disability (YLDs),Rate,7.53,3.12,13.94
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,50-64 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,55-59 years,Deaths,Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,55-59 years,Disability-Adjusted Life Years (DALYs),Rate,7.21,2.53,13.55
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,55-59 years,Years Lived with Disability (YLDs),Rate,7.21,2.53,13.55
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,55-59 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,60-64 years,Deaths,Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,60-64 years,Disability-Adjusted Life Years (DALYs),Rate,4.65,2.54,7.93
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,60-64 years,Years Lived with Disability (YLDs),Rate,4.65,2.54,7.93
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,60-64 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,65-69 years,Deaths,Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,65-69 years,Disability-Adjusted Life Years (DALYs),Rate,3.01,1.31,5.32
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,65-69 years,Years Lived with Disability (YLDs),Rate,3.01,1.31,5.32
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,65-69 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,65-74 years,Deaths,Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,65-74 years,Disability-Adjusted Life Years (DALYs),Rate,2.56,1.08,4.59
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,65-74 years,Years Lived with Disability (YLDs),Rate,2.56,1.08,4.59
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,65-74 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,70-74 years,Deaths,Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,70-74 years,Disability-Adjusted Life Years (DALYs),Rate,1.97,0.77,3.63
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,70-74 years,Years Lived with Disability (YLDs),Rate,1.97,0.77,3.63
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,70-74 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,75-79 years,Deaths,Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,75-79 years,Disability-Adjusted Life Years (DALYs),Rate,1.35,0.5,2.52
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,75-79 years,Years Lived with Disability (YLDs),Rate,1.35,0.5,2.52
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,75-79 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,75+ years,Deaths,Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,75+ years,Disability-Adjusted Life Years (DALYs),Rate,1.06,0.4,2.01
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,75+ years,Years Lived with Disability (YLDs),Rate,1.06,0.4,2.01
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,75+ years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,80-84 years,Deaths,Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,80-84 years,Disability-Adjusted Life Years (DALYs),Rate,0.99,0.34,1.92
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,80-84 years,Years Lived with Disability (YLDs),Rate,0.99,0.34,1.92
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,80-84 years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,85+ years,Deaths,Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,85+ years,Disability-Adjusted Life Years (DALYs),Rate,0.65,0.31,1.26
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,85+ years,Years Lived with Disability (YLDs),Rate,0.65,0.31,1.26
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,85+ years,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,<1 year,Deaths,Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,<1 year,Disability-Adjusted Life Years (DALYs),Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,<1 year,Years Lived with Disability (YLDs),Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,<1 year,Years of Life Lost (YLLs),Rate,0.0,0.0,0.0
CHL,Chile,Southern Cone,Cannabis use disorders,2021,Male,Age-standardized,Deaths,Rate,0.0,0.0,0.0
