Iso3,Location Name,AMRO subregions,Causename Eng,Year,Sex,Age group,Measure Name En,Metric Name En,Value,Value Low,Value Up
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Male,65-74 years,Years Lived with Disability (YLDs),Rate,9.17,5.69,13.99
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Male,65-74 years,Years of Life Lost (YLLs),Rate,7.32,5.39,9.54
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Male,70-74 years,Deaths,Rate,0.36,0.27,0.48
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Male,70-74 years,Disability-Adjusted Life Years (DALYs),Rate,16.75,11.26,24.06
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Male,70-74 years,Years Lived with Disability (YLDs),Rate,8.88,5.49,13.76
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Male,70-74 years,Years of Life Lost (YLLs),Rate,7.87,5.77,10.31
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Male,75-79 years,Deaths,Rate,1.13,0.85,1.47
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Male,75-79 years,Disability-Adjusted Life Years (DALYs),Rate,27.70,19.55,37.88
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Male,75-79 years,Years Lived with Disability (YLDs),Rate,8.36,4.98,12.64
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Male,75-79 years,Years of Life Lost (YLLs),Rate,19.34,14.57,25.24
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Male,75+ years,Deaths,Rate,0.75,0.56,0.97
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Male,75+ years,Disability-Adjusted Life Years (DALYs),Rate,19.59,13.63,27.11
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Male,75+ years,Years Lived with Disability (YLDs),Rate,7.74,4.75,11.69
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Male,75+ years,Years of Life Lost (YLLs),Rate,11.85,8.89,15.42
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Male,80-84 years,Deaths,Rate,0.87,0.65,1.13
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Male,80-84 years,Disability-Adjusted Life Years (DALYs),Rate,19.02,13.13,26.34
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Male,80-84 years,Years Lived with Disability (YLDs),Rate,7.56,4.61,11.54
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Male,80-84 years,Years of Life Lost (YLLs),Rate,11.46,8.51,14.79
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Male,85+ years,Deaths,Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Male,85+ years,Disability-Adjusted Life Years (DALYs),Rate,6.91,4.50,10.32
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Male,85+ years,Years Lived with Disability (YLDs),Rate,6.91,4.50,10.32
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Male,85+ years,Years of Life Lost (YLLs),Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Male,<1 year,Deaths,Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Male,<1 year,Disability-Adjusted Life Years (DALYs),Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Male,<1 year,Years Lived with Disability (YLDs),Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Male,<1 year,Years of Life Lost (YLLs),Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Male,Age-standardized,Deaths,Rate,0.12,0.09,0.16
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Male,Age-standardized,Disability-Adjusted Life Years (DALYs),Rate,8.59,5.60,12.45
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Male,Age-standardized,Years Lived with Disability (YLDs),Rate,4.66,2.65,7.34
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Male,Age-standardized,Years of Life Lost (YLLs),Rate,3.93,2.95,5.11
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Male,All ages,Deaths,Rate,0.15,0.11,0.20
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Male,All ages,Disability-Adjusted Life Years (DALYs),Rate,10.27,6.71,14.88
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Male,All ages,Years Lived with Disability (YLDs),Rate,5.45,3.10,8.60
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Male,All ages,Years of Life Lost (YLLs),Rate,4.82,3.61,6.27
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,0-4 years,Deaths,Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,0-4 years,Disability-Adjusted Life Years (DALYs),Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,0-4 years,Years Lived with Disability (YLDs),Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,0-4 years,Years of Life Lost (YLLs),Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,0-14 years,Deaths,Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,0-14 years,Disability-Adjusted Life Years (DALYs),Rate,0.10,0.04,0.17
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,0-14 years,Years Lived with Disability (YLDs),Rate,0.10,0.04,0.17
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,0-14 years,Years of Life Lost (YLLs),Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,0-19 years,Deaths,Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,0-19 years,Disability-Adjusted Life Years (DALYs),Rate,0.37,0.19,0.61
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,0-19 years,Years Lived with Disability (YLDs),Rate,0.37,0.19,0.61
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,0-19 years,Years of Life Lost (YLLs),Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,0-24 years,Deaths,Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,0-24 years,Disability-Adjusted Life Years (DALYs),Rate,0.98,0.56,1.56
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,0-24 years,Years Lived with Disability (YLDs),Rate,0.98,0.56,1.56
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,0-24 years,Years of Life Lost (YLLs),Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,0-27 days,Deaths,Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,0-27 days,Disability-Adjusted Life Years (DALYs),Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,0-27 days,Years Lived with Disability (YLDs),Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,0-27 days,Years of Life Lost (YLLs),Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,1-4 years,Deaths,Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,1-4 years,Disability-Adjusted Life Years (DALYs),Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,1-4 years,Years Lived with Disability (YLDs),Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,1-4 years,Years of Life Lost (YLLs),Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,1-9 years,Deaths,Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,1-9 years,Disability-Adjusted Life Years (DALYs),Rate,0.02,0.00,0.03
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,1-9 years,Years Lived with Disability (YLDs),Rate,0.02,0.00,0.03
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,1-9 years,Years of Life Lost (YLLs),Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,1-11 months,Deaths,Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,1-11 months,Disability-Adjusted Life Years (DALYs),Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,1-11 months,Years Lived with Disability (YLDs),Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,1-11 months,Years of Life Lost (YLLs),Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,5-9 years,Deaths,Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,5-9 years,Disability-Adjusted Life Years (DALYs),Rate,0.03,0.01,0.06
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,5-9 years,Years Lived with Disability (YLDs),Rate,0.03,0.01,0.06
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,5-9 years,Years of Life Lost (YLLs),Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,10-14 years,Deaths,Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,10-14 years,Disability-Adjusted Life Years (DALYs),Rate,0.27,0.12,0.45
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,10-14 years,Years Lived with Disability (YLDs),Rate,0.27,0.12,0.45
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,10-14 years,Years of Life Lost (YLLs),Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,10-24 years,Deaths,Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,10-24 years,Disability-Adjusted Life Years (DALYs),Rate,1.56,0.89,2.48
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,10-24 years,Years Lived with Disability (YLDs),Rate,1.56,0.89,2.48
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,10-24 years,Years of Life Lost (YLLs),Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,15-19 years,Deaths,Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,15-19 years,Disability-Adjusted Life Years (DALYs),Rate,1.13,0.61,1.86
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,15-19 years,Years Lived with Disability (YLDs),Rate,1.13,0.61,1.86
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,15-19 years,Years of Life Lost (YLLs),Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,15-24 years,Deaths,Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,15-24 years,Disability-Adjusted Life Years (DALYs),Rate,2.13,1.23,3.37
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,15-24 years,Years Lived with Disability (YLDs),Rate,2.13,1.23,3.37
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,15-24 years,Years of Life Lost (YLLs),Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,20-24 years,Deaths,Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,20-24 years,Disability-Adjusted Life Years (DALYs),Rate,3.00,1.76,4.66
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,20-24 years,Years Lived with Disability (YLDs),Rate,3.00,1.76,4.66
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,20-24 years,Years of Life Lost (YLLs),Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,25-29 years,Deaths,Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,25-29 years,Disability-Adjusted Life Years (DALYs),Rate,5.64,3.38,8.26
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,25-29 years,Years Lived with Disability (YLDs),Rate,5.64,3.38,8.26
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,25-29 years,Years of Life Lost (YLLs),Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,25-49 years,Deaths,Rate,0.06,0.04,0.07
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,25-49 years,Disability-Adjusted Life Years (DALYs),Rate,12.75,7.11,20.62
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,25-49 years,Years Lived with Disability (YLDs),Rate,9.85,4.89,16.92
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,25-49 years,Years of Life Lost (YLLs),Rate,2.90,2.21,3.70
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,30-34 years,Deaths,Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,30-34 years,Disability-Adjusted Life Years (DALYs),Rate,8.60,5.14,12.84
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,30-34 years,Years Lived with Disability (YLDs),Rate,8.60,5.14,12.84
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,30-34 years,Years of Life Lost (YLLs),Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,35-39 years,Deaths,Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,35-39 years,Disability-Adjusted Life Years (DALYs),Rate,10.61,4.12,20.39
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,35-39 years,Years Lived with Disability (YLDs),Rate,10.61,4.12,20.39
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,35-39 years,Years of Life Lost (YLLs),Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,40-44 years,Deaths,Rate,0.31,0.24,0.40
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,40-44 years,Disability-Adjusted Life Years (DALYs),Rate,27.91,17.97,42.06
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,40-44 years,Years Lived with Disability (YLDs),Rate,12.28,6.02,22.14
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,40-44 years,Years of Life Lost (YLLs),Rate,15.63,11.94,19.93
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,45-49 years,Deaths,Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,45-49 years,Disability-Adjusted Life Years (DALYs),Rate,13.21,6.13,23.31
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,45-49 years,Years Lived with Disability (YLDs),Rate,13.21,6.13,23.31
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,45-49 years,Years of Life Lost (YLLs),Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,50-54 years,Deaths,Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,50-54 years,Disability-Adjusted Life Years (DALYs),Rate,13.19,5.94,23.59
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,50-54 years,Years Lived with Disability (YLDs),Rate,13.19,5.94,23.59
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,50-54 years,Years of Life Lost (YLLs),Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,50-64 years,Deaths,Rate,0.12,0.09,0.15
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,50-64 years,Disability-Adjusted Life Years (DALYs),Rate,17.04,8.87,28.43
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,50-64 years,Years Lived with Disability (YLDs),Rate,13.05,5.83,23.37
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,50-64 years,Years of Life Lost (YLLs),Rate,3.99,3.04,5.06
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,55-59 years,Deaths,Rate,0.18,0.14,0.22
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,55-59 years,Disability-Adjusted Life Years (DALYs),Rate,19.50,10.71,31.73
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,55-59 years,Years Lived with Disability (YLDs),Rate,13.17,5.84,23.73
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,55-59 years,Years of Life Lost (YLLs),Rate,6.33,4.86,8.01
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,60-64 years,Deaths,Rate,0.20,0.15,0.26
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,60-64 years,Disability-Adjusted Life Years (DALYs),Rate,18.98,10.39,30.62
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,60-64 years,Years Lived with Disability (YLDs),Rate,12.74,5.69,22.70
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,60-64 years,Years of Life Lost (YLLs),Rate,6.23,4.70,7.92
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,65-69 years,Deaths,Rate,0.72,0.54,0.95
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,65-69 years,Disability-Adjusted Life Years (DALYs),Rate,31.36,20.00,47.12
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,65-69 years,Years Lived with Disability (YLDs),Rate,12.37,5.87,22.19
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,65-69 years,Years of Life Lost (YLLs),Rate,19.00,14.13,24.93
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,65-74 years,Deaths,Rate,0.68,0.51,0.89
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,65-74 years,Disability-Adjusted Life Years (DALYs),Rate,28.55,17.91,43.10
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,65-74 years,Years Lived with Disability (YLDs),Rate,11.87,5.50,21.29
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,65-74 years,Years of Life Lost (YLLs),Rate,16.68,12.41,21.81
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,70-74 years,Deaths,Rate,0.63,0.47,0.82
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,70-74 years,Disability-Adjusted Life Years (DALYs),Rate,24.90,15.19,37.89
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,70-74 years,Years Lived with Disability (YLDs),Rate,11.22,5.02,20.13
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,70-74 years,Years of Life Lost (YLLs),Rate,13.68,10.17,17.76
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,75-79 years,Deaths,Rate,0.45,0.33,0.60
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,75-79 years,Disability-Adjusted Life Years (DALYs),Rate,18.01,9.86,29.35
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,75-79 years,Years Lived with Disability (YLDs),Rate,10.28,4.19,18.98
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,75-79 years,Years of Life Lost (YLLs),Rate,7.73,5.67,10.36
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,75+ years,Deaths,Rate,0.53,0.38,0.70
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,75+ years,Disability-Adjusted Life Years (DALYs),Rate,17.34,10.06,27.18
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,75+ years,Years Lived with Disability (YLDs),Rate,9.73,4.55,17.12
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,75+ years,Years of Life Lost (YLLs),Rate,7.61,5.52,10.06
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,80-84 years,Deaths,Rate,1.25,0.90,1.64
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,80-84 years,Disability-Adjusted Life Years (DALYs),Rate,25.92,15.58,39.76
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,80-84 years,Years Lived with Disability (YLDs),Rate,9.55,3.81,18.33
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,80-84 years,Years of Life Lost (YLLs),Rate,16.36,11.77,21.43
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,85+ years,Deaths,Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,85+ years,Disability-Adjusted Life Years (DALYs),Rate,9.23,5.59,13.88
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,85+ years,Years Lived with Disability (YLDs),Rate,9.23,5.59,13.88
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,85+ years,Years of Life Lost (YLLs),Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,<1 year,Deaths,Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,<1 year,Disability-Adjusted Life Years (DALYs),Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,<1 year,Years Lived with Disability (YLDs),Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,<1 year,Years of Life Lost (YLLs),Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,Age-standardized,Deaths,Rate,0.09,0.07,0.12
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,Age-standardized,Disability-Adjusted Life Years (DALYs),Rate,9.21,5.16,14.83
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,Age-standardized,Years Lived with Disability (YLDs),Rate,6.53,3.14,11.37
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,Age-standardized,Years of Life Lost (YLLs),Rate,2.68,2.02,3.45
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,All ages,Deaths,Rate,0.13,0.09,0.16
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,All ages,Disability-Adjusted Life Years (DALYs),Rate,11.27,6.35,18.07
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,All ages,Years Lived with Disability (YLDs),Rate,7.75,3.71,13.53
CHL,Chile,Southern Cone,Multiple sclerosis,2020,Female,All ages,Years of Life Lost (YLLs),Rate,3.52,2.64,4.54
CHL,Chile,Southern Cone,Multiple sclerosis,2021,Male,0-4 years,Deaths,Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2021,Male,0-4 years,Disability-Adjusted Life Years (DALYs),Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2021,Male,0-4 years,Years Lived with Disability (YLDs),Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2021,Male,0-4 years,Years of Life Lost (YLLs),Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2021,Male,0-14 years,Deaths,Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2021,Male,0-14 years,Disability-Adjusted Life Years (DALYs),Rate,0.08,0.03,0.14
CHL,Chile,Southern Cone,Multiple sclerosis,2021,Male,0-14 years,Years Lived with Disability (YLDs),Rate,0.08,0.03,0.14
CHL,Chile,Southern Cone,Multiple sclerosis,2021,Male,0-14 years,Years of Life Lost (YLLs),Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2021,Male,0-19 years,Deaths,Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2021,Male,0-19 years,Disability-Adjusted Life Years (DALYs),Rate,0.25,0.12,0.43
CHL,Chile,Southern Cone,Multiple sclerosis,2021,Male,0-19 years,Years Lived with Disability (YLDs),Rate,0.25,0.12,0.43
CHL,Chile,Southern Cone,Multiple sclerosis,2021,Male,0-19 years,Years of Life Lost (YLLs),Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2021,Male,0-24 years,Deaths,Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2021,Male,0-24 years,Disability-Adjusted Life Years (DALYs),Rate,0.60,0.32,0.98
CHL,Chile,Southern Cone,Multiple sclerosis,2021,Male,0-24 years,Years Lived with Disability (YLDs),Rate,0.60,0.32,0.98
CHL,Chile,Southern Cone,Multiple sclerosis,2021,Male,0-24 years,Years of Life Lost (YLLs),Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2021,Male,0-27 days,Deaths,Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2021,Male,0-27 days,Disability-Adjusted Life Years (DALYs),Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2021,Male,0-27 days,Years Lived with Disability (YLDs),Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2021,Male,0-27 days,Years of Life Lost (YLLs),Rate,0.00,0.00,0.00
CHL,Chile,Southern Cone,Multiple sclerosis,2021,Male,1-4 years,Deaths,Rate,0.00,0.00,0.00
